N° Groupe,[Metroki-Neko V2 - Le retour],[Développement d'une carte microC pour un robot mobile],[Régénération de piles alcalines (suite)],[Vibreur de silo à pelets],[Déclencheur d'aération],[Projet colaboratif Smart city],[Maquette de piezomètre à la C'est pas sorcier],[Fact Check Box],[Commande de projecteur scénique DMX512],[Compteur intelligent pour vélos électriques],[Projet n°13]
0,2,4,5,6,7,8,9,1,10,11,3
1,3,4,11,10,8,7,9,1,2,5,6
2,1,5,6,11,10,8,3,9,2,4,7
3,9,2,1,11,4,7,6,5,8,3,10
4,2,11,10,7,6,5,9,1,3,4,8
5,3,7,8,6,5,9,10,2,4,1,11
6,7,8,9,11,5,6,3,10,2,1,4
7,4,6,8,11,3,10,2,1,7,5,9
8,4,5,6,2,1,11,7,8,3,9,10
9,4,6,3,7,8,11,2,9,10,5,1
10,9,10,11,6,5,3,1,7,8,4,2

